case_id,dataset_id,dataset_name,source_record_id,source_index,model_id,model_name,input,reference,output,error,context_source,exact_match,edit_similarity,chrf,wer,length_ratio,input_tokens,output_tokens,generation_seconds,tokens_per_second
V47,voiceink-validation,VoiceInk validation sample,1621,1621,new-cleanup-0.8b,New Cleanup 0.8B (Aug 31 checkpoint),could you explain why the estimate lists three point five labor hours for the alternator the phone quote said two hours and and did not mention a diagnostic fee question mark,Could you explain why the estimate lists 3.5 labor hours for the alternator? The phone quote said 2 hours and did not mention a diagnostic fee.,"Could you explain why the estimate lists three 1.5 labor hours for the alternator? The phone quote said two hours, and did not mention a diagnostic fee. Question mark",,dataset_system_prompt,False,0.912621359223301,0.8765798544373635,0.23076923076923078,1.1608391608391608,106,36,0.7139994169997408,50.420209236687754
V48,voiceink-validation,VoiceInk validation sample,1639,1639,new-cleanup-0.8b,New Cleanup 0.8B (Aug 31 checkpoint),the accessible shuttle was booked for eight forty five but arrived at nine thirty passenger missed appointment r six one four can you document the delay and reschedule the ride question mark,The accessible shuttle was booked for 8:45 but arrived at 9:30. The passenger missed Appointment R614. Can you document the delay and reschedule the ride?,"The accessible shuttle was booked for 8:45, but arrived at 9:30. The passenger missed appointment R-6-14. Can you document the delay and reschedule the ride?",,dataset_system_prompt,False,0.9839228295819936,0.9123640798701945,0.12,1.0194805194805194,107,43,0.7878621249997195,54.57807735079955
V49,voiceink-validation,VoiceInk validation sample,1673,1673,new-cleanup-0.8b,New Cleanup 0.8B (Aug 31 checkpoint),application checklist bullet point two passport photos next item proof of address next item signed declaration page next item fee receipt new line bring originals and one copy of each,"Application checklist:
- 2 passport photos
- Proof of address
- Signed declaration page
- Fee receipt

Bring the originals and 1 copy of each.","Application Checklist

1. Passport photos
2. Proof of address
3. Signed declaration page
4. Fee receipt

Bring originals and one copy of each.",,dataset_system_prompt,False,0.9014084507042255,0.692830000964468,0.38095238095238093,1.0,104,33,0.6463859159998719,51.05309256151327
V50,voiceink-validation,VoiceInk validation sample,1691,1691,new-cleanup-0.8b,New Cleanup 0.8B (Aug 31 checkpoint),dear costume rental the return sheet lists four hats but we received three period could you check the packing photo before charging the missing item fee question mark regards comma tessa,"Dear Costume Rental,

The return sheet lists 4 hats, but we received 3. Could you check the packing photo before charging the missing-item fee?

Regards,
Tessa","Dear Costume Rental,

The return sheet lists four hats, but we received three. Could you check the packing photo before charging the missing item fee?

Regards,
Tessa",,dataset_system_prompt,False,0.96,0.8939875531656591,0.16,1.0440251572327044,107,36,0.6824173340000925,52.75364239208367
C01,curated-sample-50,Curated transcript cleanup sample,sample_001,,new-cleanup-0.8b,New Cleanup 0.8B (Aug 31 checkpoint),the deployment finished successfully all services are healthy and no customer action is required,"The deployment finished successfully. All services are healthy, and no customer action is required.","The deployment finished successfully. All services are healthy, and no customer action is required.",,dataset_system_prompt,True,1.0,1.0,0.0,1.0,217,17,0.5081495839999661,33.45471596411094
C02,curated-sample-50,Curated transcript cleanup sample,sample_002,,new-cleanup-0.8b,New Cleanup 0.8B (Aug 31 checkpoint),Can we move the review to Friday. because Maya is unavailable Thursday?,Can we move the review to Friday because Maya is unavailable Thursday?,Can we move the review to Friday? Because Maya is unavailable Thursday?,,dataset_system_prompt,False,0.9787234042553191,0.9165228893301787,0.16666666666666666,1.0142857142857142,217,14,0.4608409589995972,30.3792441331419
C03,curated-sample-50,Curated transcript cleanup sample,sample_003,,new-cleanup-0.8b,New Cleanup 0.8B (Aug 31 checkpoint),uh please send the revised contract to Priya this afternoon,Please send the revised contract to Priya this afternoon.,Please send the revised contract to Priya this afternoon.,,dataset_system_prompt,True,1.0,1.0,0.0,1.0,214,11,0.4196981249997407,26.209314135026922
C04,curated-sample-50,Curated transcript cleanup sample,sample_004,,new-cleanup-0.8b,New Cleanup 0.8B (Aug 31 checkpoint),I mean the main issue is basically that the export takes too long,The main issue is that the export takes too long.,The main issue is that the export takes too long.,,dataset_system_prompt,True,1.0,1.0,0.0,1.0,216,11,0.4601324579998618,23.906159647627604
C05,curated-sample-50,Curated transcript cleanup sample,sample_005,,new-cleanup-0.8b,New Cleanup 0.8B (Aug 31 checkpoint),the important thing the important thing is that we keep the existing backup,The important thing is that we keep the existing backup.,The important thing is that we keep the existing backup.,,dataset_system_prompt,True,1.0,1.0,0.0,1.0,216,11,0.47537054199983686,23.13984361278275
C06,curated-sample-50,Curated transcript cleanup sample,sample_006,,new-cleanup-0.8b,New Cleanup 0.8B (Aug 31 checkpoint),p please confirm that the customer received the refund,Please confirm that the customer received the refund.,Please confirm that the customer received the refund.,,dataset_system_prompt,True,1.0,1.0,0.0,1.0,212,9,0.43341237499998897,20.765443072547775
C07,curated-sample-50,Curated transcript cleanup sample,sample_007,,new-cleanup-0.8b,New Cleanup 0.8B (Aug 31 checkpoint),I wanted to ask whether actually please cancel tomorrow's check-in,Please cancel tomorrow's check-in.,I wanted to ask whether please cancel tomorrow's check-in.,,dataset_system_prompt,False,0.7173913043478263,0.7982753601306356,1.5,1.7058823529411764,215,12,0.5188632919998781,23.127479212776567
C08,curated-sample-50,Curated transcript cleanup sample,sample_008,,new-cleanup-0.8b,New Cleanup 0.8B (Aug 31 checkpoint),schedule the review for Tuesday no sorry Thursday,Schedule the review for Thursday.,Schedule the review for Thursday.,,dataset_system_prompt,True,1.0,1.0,0.0,1.0,211,6,0.4074983750001593,14.723985095640332
C09,curated-sample-50,Curated transcript cleanup sample,sample_009,,new-cleanup-0.8b,New Cleanup 0.8B (Aug 31 checkpoint),please review the sight migration plan before lunch,Please review the site migration plan before lunch.,Please review the sight migration plan before lunch.,,dataset_system_prompt,False,0.970873786407767,0.871767392252351,0.125,1.0196078431372548,211,9,0.4100112910000462,21.950615013670408
C10,curated-sample-50,Curated transcript cleanup sample,sample_010,,new-cleanup-0.8b,New Cleanup 0.8B (Aug 31 checkpoint),store the session token in red is for fifteen minutes,Store the session token in Redis for 15 minutes.,Store the session token in red. It is for 15 minutes.,,dataset_system_prompt,False,0.9306930693069306,0.8357739223824224,0.3333333333333333,1.1041666666666667,213,15,0.5069406669999807,29.589261577234186
C11,curated-sample-50,Curated transcript cleanup sample,sample_011,,new-cleanup-0.8b,New Cleanup 0.8B (Aug 31 checkpoint),we received one thousand two hundred and forty six responses,"We received 1,246 responses.","We received 1,246 responses.",,dataset_system_prompt,True,1.0,1.0,0.0,1.0,213,10,0.46603449999975055,21.45763886580361
C12,curated-sample-50,Curated transcript cleanup sample,sample_012,,new-cleanup-0.8b,New Cleanup 0.8B (Aug 31 checkpoint),the workshop starts on September twenty third twenty twenty six,"The workshop starts on September 23, 2026.","The workshop starts on September 23, 2026.",,dataset_system_prompt,True,1.0,1.0,0.0,1.0,213,15,0.48874879100003454,30.690613002455365
C13,curated-sample-50,Curated transcript cleanup sample,sample_013,,new-cleanup-0.8b,New Cleanup 0.8B (Aug 31 checkpoint),the call begins at four thirty p m,The call begins at 4:30 PM.,The call begins at 4:30 PM.,,dataset_system_prompt,True,1.0,1.0,0.0,1.0,211,11,0.47657254099976853,23.08148089464798
C14,curated-sample-50,Curated transcript cleanup sample,sample_014,,new-cleanup-0.8b,New Cleanup 0.8B (Aug 31 checkpoint),the replacement costs forty nine dollars and weighs two point five kilograms,The replacement costs $49 and weighs 2.5 kilograms.,The replacement costs $49 and weighs 2.5 kilograms.,,dataset_system_prompt,True,1.0,1.0,0.0,1.0,215,14,0.5091168749995632,27.49859744879211
C15,curated-sample-50,Curated transcript cleanup sample,sample_015,,new-cleanup-0.8b,New Cleanup 0.8B (Aug 31 checkpoint),send the receipt to finance at acme dot com,Send the receipt to finance@acme.com.,Send the receipt to finance@acme.com,,dataset_system_prompt,False,0.9863013698630136,0.942792549390486,0.2,0.972972972972973,213,9,0.39006595799992283,23.073020896639694
C16,curated-sample-50,Curated transcript cleanup sample,sample_016,,new-cleanup-0.8b,New Cleanup 0.8B (Aug 31 checkpoint),the documentation is available at docs dot example dot com slash setup,The documentation is available at docs.example.com/setup.,The documentation is available at docs.example.com/setup.,,dataset_system_prompt,True,1.0,1.0,0.0,1.0,215,10,0.4153329170003417,24.07707068397801
C17,curated-sample-50,Curated transcript cleanup sample,sample_017,,new-cleanup-0.8b,New Cleanup 0.8B (Aug 31 checkpoint),yes comma I can send the draft today semicolon the figures will follow tomorrow period great work everyone exclamation mark,"Yes, I can send the draft today; the figures will follow tomorrow. Great work, everyone!","Yes, I can send the draft today. The figures will follow tomorrow.

Great work,
Everyone!",,dataset_system_prompt,False,0.9378531073446328,0.8635346217738593,0.26666666666666666,1.0113636363636365,225,22,0.5763497079997251,38.17126944742114
C18,curated-sample-50,Curated transcript cleanup sample,sample_018,,new-cleanup-0.8b,New Cleanup 0.8B (Aug 31 checkpoint),Maya said open quote the release is ready close quote,"Maya said, “The release is ready.”","Maya said: ""The release is ready.""",,dataset_system_prompt,False,0.9117647058823529,0.6982261554967412,0.5,1.0,214,10,0.407683583999642,24.528826748169436
C19,curated-sample-50,Curated transcript cleanup sample,sample_019,,new-cleanup-0.8b,New Cleanup 0.8B (Aug 31 checkpoint),the migration is complete period new paragraph customers do not need to take any action period,"The migration is complete.

Customers do not need to take any action.","The migration is complete.

Customers do not need to take any action.",,dataset_system_prompt,True,1.0,1.0,0.0,1.0,219,15,0.47673120799981916,31.464271162222065
C20,curated-sample-50,Curated transcript cleanup sample,sample_020,,new-cleanup-0.8b,New Cleanup 0.8B (Aug 31 checkpoint),bullet list apples new line rice new line olive oil,"- Apples
- Rice
- Olive oil","Apples
Rice
Olive oil",,dataset_system_prompt,False,0.875,0.5346175061005084,0.8,0.7777777777777778,213,9,0.4280544580001333,21.025362151460637
C21,curated-sample-50,Curated transcript cleanup sample,sample_021,,new-cleanup-0.8b,New Cleanup 0.8B (Aug 31 checkpoint),numbered list first back up the database second deploy the service third run the smoke tests,"1. Back up the database.
2. Deploy the service.
3. Run the smoke tests.","1. Back up the database.
2. Deploy the service.
3. Run the smoke tests.",,dataset_system_prompt,True,1.0,1.0,0.0,1.0,220,22,0.5739554589999898,38.33050048575353
C22,curated-sample-50,Curated transcript cleanup sample,sample_022,,new-cleanup-0.8b,New Cleanup 0.8B (Aug 31 checkpoint),dear Anika new paragraph thank you for reviewing the proposal new paragraph best regards new line Sam,"Dear Anika,

Thank you for reviewing the proposal.

Best regards,
Sam","Dear Anika,

Thank you for reviewing the proposal.

Best regards,
Sam",,dataset_system_prompt,True,1.0,1.0,0.0,1.0,222,18,0.5239342909999323,34.355453172661925
C23,curated-sample-50,Curated transcript cleanup sample,sample_023,,new-cleanup-0.8b,New Cleanup 0.8B (Aug 31 checkpoint),heading weekly status new paragraph all planned work is complete,"# Weekly Status

All planned work is complete.",Weekly status: All planned work is complete.,,dataset_system_prompt,False,0.9111111111111111,0.7736307480986274,0.25,0.9565217391304348,213,9,0.4065095829996608,22.1396994717527
C24,curated-sample-50,Curated transcript cleanup sample,sample_024,,new-cleanup-0.8b,New Cleanup 0.8B (Aug 31 checkpoint),the word comma appears twice in the first paragraph,The word “comma” appears twice in the first paragraph.,The word “comma” appears twice in the first paragraph.,,dataset_system_prompt,True,1.0,1.0,0.0,1.0,212,12,0.45467133300007845,26.39269100345486
C25,curated-sample-50,Curated transcript cleanup sample,sample_025,,new-cleanup-0.8b,New Cleanup 0.8B (Aug 31 checkpoint),attach the file quarterly report final dot pdf and reference ticket a c m e dash four two seven,Attach the file quarterly-report-final.pdf and reference ticket ACME-427.,Attach the file “quarterly report” final.pdf and reference ticket AMC427.,,dataset_system_prompt,False,0.9315068493150684,0.7218650962150943,0.5,1.0,222,18,0.5110382910002045,35.22240958651139
C26,curated-sample-50,Curated transcript cleanup sample,sample_026,,new-cleanup-0.8b,New Cleanup 0.8B (Aug 31 checkpoint),hi Priya comma new paragraph um could you send the revised budget to finance at acme dot com by four p m question mark new paragraph thanks comma new line Daniel,"Hi Priya,

Could you send the revised budget to finance@acme.com by 4:00 PM?

Thanks,
Daniel","Hi Priya,

Could you send the revised budget to finance@acme.com by 4 PM?

Thanks,
Daniel",,dataset_system_prompt,False,0.9834254143646409,0.927545478452293,0.07142857142857142,0.967391304347826,236,27,0.6058765409998159,44.5635342729142
C27,curated-sample-50,Curated transcript cleanup sample,sample_027,,new-cleanup-0.8b,New Cleanup 0.8B (Aug 31 checkpoint),numbered list first archive the last thirty days of logs second increase the time out to forty five seconds third restart the a p i gateway,"1. Archive the last 30 days of logs.
2. Increase the timeout to 45 seconds.
3. Restart the API gateway.","1. Archive the last 30 days of logs.
2. Increase the time-out to 45 seconds.
3. Restart the API gateway.",,dataset_system_prompt,False,0.9951690821256038,0.960071954644991,0.05555555555555555,1.0097087378640777,230,33,0.7270239170002242,45.390528741009526
C28,curated-sample-50,Curated transcript cleanup sample,sample_028,,new-cleanup-0.8b,New Cleanup 0.8B (Aug 31 checkpoint),okay bullet list um coffee beans new line coffee filters coffee filters new line oat milk new line dish soap,"- Coffee beans
- Coffee filters
- Oat milk
- Dish soap","Okay,

- Coffee beans
- Coffee filters
- Oat milk
- Dish soap",,dataset_system_prompt,False,0.9391304347826087,0.9735438320288626,0.1111111111111111,1.1296296296296295,223,19,0.5134244999999282,37.00641476984962
C29,curated-sample-50,Curated transcript cleanup sample,sample_029,,new-cleanup-0.8b,New Cleanup 0.8B (Aug 31 checkpoint),heading meeting notes new paragraph date August thirtieth twenty twenty six new line time ten thirty a m new paragraph bullet list finalize the launch copy new line confirm the support schedule new line send the customer notice,"# Meeting Notes

Date: August 30, 2026
Time: 10:30 AM

- Finalize the launch copy.
- Confirm the support schedule.
- Send the customer notice.","Meeting Notes

Date: August 30, 2026
Time: 10:30 AM

Finalize the launch copy.
Confirm the support schedule.
Send the customer notice.",,dataset_system_prompt,False,0.9710144927536232,0.8887449677611201,0.2727272727272727,0.9436619718309859,243,44,0.8097751250002148,54.33607262261647
C30,curated-sample-50,Curated transcript cleanup sample,sample_030,,new-cleanup-0.8b,New Cleanup 0.8B (Aug 31 checkpoint),Ravi said open quote we can launch on Monday no Tuesday close quote,"Ravi said, “We can launch on Tuesday.”","Ravi said: “We can launch on Monday, no Tuesday.”",,dataset_system_prompt,False,0.850574712643678,0.7439654312340054,0.42857142857142855,1.2894736842105263,217,14,0.47371445799990397,29.55366838308076
C31,curated-sample-50,Curated transcript cleanup sample,sample_031,,new-cleanup-0.8b,New Cleanup 0.8B (Aug 31 checkpoint),uh upgrade the service to version two point four point one comma then check the guide at docs dot example dot com slash upgrade,"Upgrade the service to version 2.4.1, then check the guide at docs.example.com/upgrade.","Upgrade the service to version 2.4.1, then check the guide at docs.example.com/slash/upgrade.",,dataset_system_prompt,False,0.9666666666666667,0.9428800562081346,0.08333333333333333,1.0689655172413792,227,25,0.6442565000002105,38.8044202891113
C32,curated-sample-50,Curated transcript cleanup sample,sample_032,,new-cleanup-0.8b,New Cleanup 0.8B (Aug 31 checkpoint),ship three boxes to twenty four lake view road apartment seven b Kathmandu,"Ship 3 boxes to 24 Lake View Road, Apartment 7B, Kathmandu.","Ship three boxes to 24 Lake View Road, Apartment 7B, Kathmandu.",,dataset_system_prompt,False,0.9508196721311475,0.9055702551444229,0.09090909090909091,1.0677966101694916,218,20,0.5182264579998446,38.593166541886596
C33,curated-sample-50,Curated transcript cleanup sample,sample_033,,new-cleanup-0.8b,New Cleanup 0.8B (Aug 31 checkpoint),move the demo from September tenth at two p m no make that September eleventh at three thirty p m,Move the demo to September 11 at 3:30 PM.,Move the demo from September 10 at 2:00 PM to September 11 at 3:30 PM.,,dataset_system_prompt,False,0.7387387387387387,0.8060538339699757,0.6666666666666666,1.7073170731707317,224,28,0.6335550839999087,44.19505218587124
C34,curated-sample-50,Curated transcript cleanup sample,sample_034,,new-cleanup-0.8b,New Cleanup 0.8B (Aug 31 checkpoint),heading quarterly results new paragraph bullet list revenue increased by twelve percent new line support costs fell by eight point five percent new line cash balance is two point three million dollars,"# Quarterly Results

- Revenue increased by 12%.
- Support costs fell by 8.5%.
- Cash balance is $2.3 million.","**Quarterly Results**

Revenue increased by 12%.
Support costs fell by $8.50%.
Cash balance is $2.3 million.",,dataset_system_prompt,False,0.9357798165137613,0.779619625080968,0.4444444444444444,0.9818181818181818,235,34,0.7240067499997167,46.960888140909326
C35,curated-sample-50,Curated transcript cleanup sample,sample_035,,new-cleanup-0.8b,New Cleanup 0.8B (Aug 31 checkpoint),okay steps colon first download the archive second unzip it into the tools folder third run setup dot sh,"Steps:

1. Download the archive.
2. Unzip it into the tools folder.
3. Run setup.sh.","Okay, steps:

1. Download the archive.
2. Unzip it into the tools folder.
3. Run setup.sh.",,dataset_system_prompt,False,0.9540229885057472,0.9617820329858802,0.15384615384615385,1.0714285714285714,222,29,0.6362990419997914,45.57605478841741
C36,curated-sample-50,Curated transcript cleanup sample,sample_036,,new-cleanup-0.8b,New Cleanup 0.8B (Aug 31 checkpoint),the pilot went well period new paragraph um twelve people completed onboarding comma and ten activated their accounts period new paragraph the next session is Friday at nine a m full stop,"The pilot went well.

Twelve people completed onboarding, and 10 activated their accounts.

The next session is Friday at 9:00 AM.","The pilot went well.

12 people completed onboarding, and 10 activated their accounts.

The next session is Friday at 9:00.",,dataset_system_prompt,False,0.9565217391304348,0.897861096519465,0.14285714285714285,0.9461538461538461,236,34,0.6975396249999903,48.74275063585165
C37,curated-sample-50,Curated transcript cleanup sample,sample_037,,new-cleanup-0.8b,New Cleanup 0.8B (Aug 31 checkpoint),hello Marcus comma new paragraph please send the invoice to billing at north star dot io no sorry accounts at north star dot io new paragraph kind regards comma new line Lena,"Hello Marcus,

Please send the invoice to accounts@northstar.io.

Kind regards,
Lena","Hello Marcus,

Please send the invoice to billing@northstar.io.

No sorry, accounts@northstar.io

Kind regards,
Lena",,dataset_system_prompt,False,0.83,0.8523320395663151,0.4,1.380952380952381,235,31,0.6772909580004125,45.77058003479373
C38,curated-sample-50,Curated transcript cleanup sample,sample_038,,new-cleanup-0.8b,New Cleanup 0.8B (Aug 31 checkpoint),bug report colon the app crashes when opening settings dot j son period attach crash log dash two zero two six zero eight three zero dot text and reference issue v o i dash nine one eight,Bug report: The app crashes when opening settings.json. Attach crash-log-20260830.txt and reference issue VOI-918.,"Bug report: The app crashes when opening settings.

Attach crash log:
- Two-02-60830.txt
- reference issue: v9.1.8",,dataset_system_prompt,False,0.8508771929824561,0.6950265398667197,0.42857142857142855,1.0,240,39,0.7498359579999487,52.01137606687391
C39,curated-sample-50,Curated transcript cleanup sample,sample_039,,new-cleanup-0.8b,New Cleanup 0.8B (Aug 31 checkpoint),note colon the trial period ends tomorrow comma but the word period in the heading should remain lowercase period,"Note: The trial period ends tomorrow, but the word “period” in the heading should remain lowercase.","The trial period ends tomorrow, but the word “period” in the heading should remain lowercase.",,dataset_system_prompt,False,0.96875,0.9406694141357091,0.0625,0.9393939393939394,222,19,0.5175055409999914,36.71458273332829
C40,curated-sample-50,Curated transcript cleanup sample,sample_040,,new-cleanup-0.8b,New Cleanup 0.8B (Aug 31 checkpoint),open quote good writing is clear writing close quote new line dash Maya Chen,"“Good writing is clear writing.”
—Maya Chen","Good writing is clear.

Maya Chen",,dataset_system_prompt,False,0.8421052631578947,0.5999254324992727,0.5,0.7674418604651163,217,9,0.39816779199964003,22.60353594850318
C41,curated-sample-50,Curated transcript cleanup sample,sample_041,,new-cleanup-0.8b,New Cleanup 0.8B (Aug 31 checkpoint),recipe colon new paragraph numbered list first mix two cups of flour and one teaspoon of salt second add three hundred milliliters of water third bake for forty minutes at two hundred degrees Celsius,"Recipe:

1. Mix 2 cups of flour and 1 teaspoon of salt.
2. Add 300 milliliters of water.
3. Bake for 40 minutes at 200 degrees Celsius.","Recipe:

1. Mix two cups of flour and one teaspoon of salt.
2. Add three hundred milliliters of water.
3. Bake for forty minutes at two hundred degrees Celsius.",,dataset_system_prompt,False,0.847457627118644,0.7563899041140523,0.28,1.1851851851851851,239,41,0.7759191250002004,52.84055860846246
C42,curated-sample-50,Curated transcript cleanup sample,sample_042,,new-cleanup-0.8b,New Cleanup 0.8B (Aug 31 checkpoint),travel plan colon new paragraph September fifth flight at seven fifteen a m new line September sixth workshop at nine a m new line hotel budget one hundred eighty dollars per night,"Travel Plan:

- September 5: Flight at 7:15 AM.
- September 6: Workshop at 9:00 AM.
- Hotel budget: $180 per night.","September 5: Flight at 7:15 a.m.
New line September 6: Workshop at 9 a.m.
Hotel budget: $180 per night.",,dataset_system_prompt,False,0.8165137614678899,0.6970868260758246,0.4,0.8956521739130435,235,39,0.7408165830001963,52.64460987368268
C43,curated-sample-50,Curated transcript cleanup sample,sample_043,,new-cleanup-0.8b,New Cleanup 0.8B (Aug 31 checkpoint),heading customer update new paragraph um three updates colon the mobile fix is live comma the desktop release is in review in review comma and support has answered all open tickets,"# Customer Update

- The mobile fix is live.
- The desktop release is in review.
- Support has answered all open tickets.","Customer Update

Three updates:

- The mobile fix is live.
- The desktop release is in review.
- Support has answered all open tickets.",,dataset_system_prompt,False,0.9296875,0.9361739815064751,0.14285714285714285,1.115702479338843,234,32,0.6922068750000108,46.228954313693436
C44,curated-sample-50,Curated transcript cleanup sample,sample_044,,new-cleanup-0.8b,New Cleanup 0.8B (Aug 31 checkpoint),the c c d n cache cache should expire after three hundred seconds and the key belongs in red is,"The CDN cache should expire after 300 seconds, and the key belongs in Redis.","The C/C++ cache should expire after 300 seconds, and the key belongs in red.",,dataset_system_prompt,False,0.9342105263157895,0.827836287666551,0.14285714285714285,1.0,223,21,0.5330006669996692,39.39957546059325
C45,curated-sample-50,Curated transcript cleanup sample,sample_045,,new-cleanup-0.8b,New Cleanup 0.8B (Aug 31 checkpoint),question colon are we still planning to launch Friday question mark new paragraph answer colon yes comma assuming the final review passes period,"Question: Are we still planning to launch Friday?

Answer: Yes, assuming the final review passes.","Question: Are we still planning to launch Friday?

Answer: Yes, assuming the final review passes.",,dataset_system_prompt,True,1.0,1.0,0.0,1.0,226,21,0.55102479199968,38.11080790719158
C46,curated-sample-50,Curated transcript cleanup sample,sample_046,,new-cleanup-0.8b,New Cleanup 0.8B (Aug 31 checkpoint),hello this is Nina from Acme support comma I'm calling about ticket a c dash seven four two period please call me back at five p m period thank you,"Hello, this is Nina from Acme Support. I'm calling about ticket AC-742. Please call me back at 5:00 PM. Thank you.","Hello,

This is Nina from Acme support. I'm calling about ticket #742. Please call me back at 5 PM.

Thank you,
Nina",,dataset_system_prompt,False,0.8956521739130436,0.774069395576045,0.23809523809523808,1.0175438596491229,235,37,0.7741778340000565,47.79263674965576
C47,curated-sample-50,Curated transcript cleanup sample,sample_047,,new-cleanup-0.8b,New Cleanup 0.8B (Aug 31 checkpoint),heading launch checklist new paragraph bullet list open quote release approved close quote from Maya new line deploy version three point two new line email status at acme dot com after launch,"# Launch Checklist

- “Release approved,” from Maya.
- Deploy version 3.2.
- Email status@acme.com after launch.","Launch Checklist

- Open quote release approved close quote from Maya
- New line
- deploy version 3.2
- New line
- email status at acme.com after launch",,dataset_system_prompt,False,0.7575757575757575,0.6065367056193031,1.2666666666666666,1.3571428571428572,236,38,0.7447247909999533,51.025560662451994
C48,curated-sample-50,Curated transcript cleanup sample,sample_048,,new-cleanup-0.8b,New Cleanup 0.8B (Aug 31 checkpoint),dear team comma uh the launch is complete period the launch is complete and all systems are healthy period please report issues at status dot example dot com slash support period best comma Arjun,"Dear Team,

The launch is complete, and all systems are healthy.

Please report issues at status.example.com/support.

Best,
Arjun","Dear team,

The launch is complete, and all systems are healthy. Please report issues at status.example.com/support.

Best,
Arjun",,dataset_system_prompt,False,0.9806949806949806,0.9597779126236939,0.058823529411764705,0.9923076923076923,239,30,0.6590177909997692,45.52229152188473
C49,curated-sample-50,Curated transcript cleanup sample,sample_049,,new-cleanup-0.8b,New Cleanup 0.8B (Aug 31 checkpoint),"The migration completed successfully, and no customer action is required.","The migration completed successfully, and no customer action is required.","The migration completed successfully, and no customer action is required.",,dataset_system_prompt,True,1.0,1.0,0.0,1.0,215,12,0.4294846249999864,27.940464690675203
C50,curated-sample-50,Curated transcript cleanup sample,sample_050,,new-cleanup-0.8b,New Cleanup 0.8B (Aug 31 checkpoint),Could you send the revised proposal before Friday afternoon?,Could you send the revised proposal before Friday afternoon?,Could you send the revised proposal before Friday afternoon?,,dataset_system_prompt,True,1.0,1.0,0.0,1.0,213,10,0.7403952909999134,13.506298758997874
V01,voiceink-validation,VoiceInk validation sample,59,59,old-cleanup-0.8b,Old Cleanup 0.8B (Aug 1 checkpoint),mina where should i return the folding chairs the parish hall or the sports pavilion question mark and who has the storage key i can go tomorrow,"Mina, where should I return the folding chairs, the parish hall or the sports pavilion? And who has the storage key? I can go tomorrow.","Minia, where should I return the folding chairs? The parish hall or the sports pavilion?

Question mark and who has the storage key? I can go tomorrow.",,dataset_system_prompt,False,0.923076923076923,0.8703137018704039,0.24,1.1185185185185185,102,35,1.6736122920001435,20.912848314570695
V02,voiceink-validation,VoiceInk validation sample,67,67,old-cleanup-0.8b,Old Cleanup 0.8B (Aug 1 checkpoint),message to dev colon the freezer door looks shut but it isnt sealing comma so push it until you hear two clicks not one full stop,"Message to Dev: The freezer door looks shut, but it isn’t sealing, so push it until you hear 2 clicks, not one.","Message to Dev: The freezer door looks shut but it isn't sealing. Push it until you hear two clicks, not one full stop.",,dataset_system_prompt,False,0.8956521739130436,0.7614844791671005,0.4090909090909091,1.072072072072072,100,28,0.5609834169999885,49.91234883508254
V03,voiceink-validation,VoiceInk validation sample,113,113,old-cleanup-0.8b,Old Cleanup 0.8B (Aug 1 checkpoint),dear ken we heard about your new house period may we visit next sunday around tea time question mark warm wishes comma lou and fay,"Dear Ken,

We heard about your new house. May we visit next Sunday around teatime?

Warm wishes,
Lou and Fay","Dear Ken, we heard about your new house. May we visit next Sunday around tea time? Warm wishes, Lou and Fay.",,dataset_system_prompt,False,0.9444444444444444,0.9312505492138318,0.3157894736842105,1.0,100,26,0.5536691249999421,46.959454349206695
V04,voiceink-validation,VoiceInk validation sample,213,213,old-cleanup-0.8b,Old Cleanup 0.8B (Aug 1 checkpoint),can the taxi take four passengers plus a folding wheelchair and two medium cases or should we request a larger car question mark for the airport run,"Can the taxi take 4 passengers, a folding wheelchair, and 2 medium cases, or should we request a larger car for the airport run?",Can the taxi take four passengers plus a folding wheelchair and two medium cases or should we request a larger car for the airport run?,,dataset_system_prompt,False,0.935361216730038,0.801849993870417,0.25,1.0546875,101,26,0.5431913749998785,47.86526663831107
V05,voiceink-validation,VoiceInk validation sample,426,426,old-cleanup-0.8b,Old Cleanup 0.8B (Aug 1 checkpoint),before the guests arrive saturday morning comma separate the white laundry wash the towels at sixty and hang the linen shirts instead of machine drying them,"Before the guests arrive Saturday morning, separate the white laundry, wash the towels at 60 degrees, and hang the linen shirts instead of machine-drying them.","Before the guests arrive, Saturday morning, separate the white laundry. Wash the towels at sixty and hang the linen shirts instead of machine drying them.",,dataset_system_prompt,False,0.9329073482428114,0.8097014954314176,0.28,0.9685534591194969,101,29,0.5888965419999295,49.24464304292599
V06,voiceink-validation,VoiceInk validation sample,465,465,old-cleanup-0.8b,Old Cleanup 0.8B (Aug 1 checkpoint),dear neighbors please collect your post from the lower lobby shelf by friday evening period anything remaining there will move to reception before mondays delivery,"Dear Neighbors,

Please collect your post from the lower lobby shelf by Friday evening. Anything remaining there will move to Reception before Monday’s delivery.","Dear neighbors, please collect your post from the lower lobby shelf by Friday evening. Anything remaining there will be moved to reception before Monday's delivery.",,dataset_system_prompt,False,0.9538461538461537,0.8254122527719122,0.25,1.0186335403726707,101,29,0.5856325419999848,49.5191061291822
